2023-05-02 19:55:48,193 - {'K': 5, 'attention_dropout': 0.1, 'batch_size': 128, 'bidirectional': True, 'ckpts_dir': './ckpts/yelp/', 'd_step': 1, 'data_dir': './data/yelp/', 'dataset': 'yelp', 'device': 'cuda', 'dropout': 0.1, 'elasticsearch_index': 'yelp', 'elasticsearch_server': 'https://127.0.0.1:9200', 'embedding_size': 256, 'epochs': 10, 'hidden_size': 512, 'init_lr': 1e-05, 'load_pretrain': True, 'log_file': './outputs/yelp/log.txt', 'max_grad_norm': 3.0, 'max_length': 18, 'max_lr': 0.0008, 'min_lr': 5e-05, 'nlayers': 1, 'num_filters': 64, 'out_dir': './outputs/yelp/', 'pretrain_epochs': 15, 'retriever': 'dense', 'style_feature_size': 512, 'teacher_forcing_ratio': 0.0, 'update_step': 200, 'warmup_steps': 3000}
2023-05-02 19:56:24,592 - load word_embedding.weight from word_embedding.weight
2023-05-02 19:56:24,593 - load content_enc.rnn.weight_ih_l0 from encoder.rnn.weight_ih_l0
2023-05-02 19:56:24,594 - load style_enc.rnn.weight_ih_l0 from encoder.rnn.weight_ih_l0
2023-05-02 19:56:24,594 - load dec.rnn.weight_ih_l0 from encoder.rnn.weight_ih_l0
2023-05-02 19:56:24,595 - load content_enc.rnn.weight_hh_l0 from encoder.rnn.weight_hh_l0
2023-05-02 19:56:24,595 - load style_enc.rnn.weight_hh_l0 from encoder.rnn.weight_hh_l0
2023-05-02 19:56:24,596 - load dec.rnn.weight_hh_l0 from encoder.rnn.weight_hh_l0
2023-05-02 19:56:24,597 - load content_enc.rnn.bias_ih_l0 from encoder.rnn.bias_ih_l0
2023-05-02 19:56:24,597 - load style_enc.rnn.bias_ih_l0 from encoder.rnn.bias_ih_l0
2023-05-02 19:56:24,597 - load dec.rnn.bias_ih_l0 from encoder.rnn.bias_ih_l0
2023-05-02 19:56:24,598 - load content_enc.rnn.bias_hh_l0 from encoder.rnn.bias_hh_l0
2023-05-02 19:56:24,599 - load style_enc.rnn.bias_hh_l0 from encoder.rnn.bias_hh_l0
2023-05-02 19:56:24,599 - load dec.rnn.bias_hh_l0 from encoder.rnn.bias_hh_l0
2023-05-02 19:56:24,600 - load content_enc.rnn.weight_ih_l0_reverse from encoder.rnn.weight_ih_l0_reverse
2023-05-02 19:56:24,600 - load style_enc.rnn.weight_ih_l0_reverse from encoder.rnn.weight_ih_l0_reverse
2023-05-02 19:56:24,601 - load content_enc.rnn.weight_hh_l0_reverse from encoder.rnn.weight_hh_l0_reverse
2023-05-02 19:56:24,602 - load style_enc.rnn.weight_hh_l0_reverse from encoder.rnn.weight_hh_l0_reverse
2023-05-02 19:56:24,604 - load content_enc.rnn.bias_ih_l0_reverse from encoder.rnn.bias_ih_l0_reverse
2023-05-02 19:56:24,604 - load style_enc.rnn.bias_ih_l0_reverse from encoder.rnn.bias_ih_l0_reverse
2023-05-02 19:56:24,605 - load content_enc.rnn.bias_hh_l0_reverse from encoder.rnn.bias_hh_l0_reverse
2023-05-02 19:56:24,606 - load style_enc.rnn.bias_hh_l0_reverse from encoder.rnn.bias_hh_l0_reverse
2023-05-02 19:56:24,607 - load h2word.weight from h2word.weight
2023-05-02 19:56:24,608 - load h2word.bias from h2word.bias
2023-05-02 19:56:24,612 - Loading pretrained params done!
2023-05-02 19:56:49,349 - Updating query embeddings.. 
2023-05-02 20:01:04,667 - epoch 1, step 1/2080, losses: 35.08, rec_loss: 10.37, cyc_loss: 9.82, adv_loss: 1.43, cos_loss: 0.49, bow_loss: 12.98, dis_loss: 1.25, lr_G: 0.00001, lr_D:0.00001
2023-05-02 21:34:02,394 - epoch 4, step 321/2080, losses: 8.34, rec_loss: 0.21, cyc_loss: 0.81, adv_loss: 0.71, cos_loss: 0.02, bow_loss: 6.58, dis_loss: 0.36, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:34:17,663 - epoch 4, step 341/2080, losses: 8.68, rec_loss: 0.32, cyc_loss: 0.97, adv_loss: 1.07, cos_loss: 0.02, bow_loss: 6.30, dis_loss: 0.38, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:34:32,113 - Updating query embeddings.. 
2023-05-02 21:34:42,274 - epoch 4, step 361/2080, losses: 9.73, rec_loss: 0.17, cyc_loss: 1.06, adv_loss: 1.75, cos_loss: 0.01, bow_loss: 6.74, dis_loss: 0.20, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:34:57,498 - epoch 4, step 381/2080, losses: 9.55, rec_loss: 0.30, cyc_loss: 1.09, adv_loss: 1.30, cos_loss: 0.01, bow_loss: 6.85, dis_loss: 0.26, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:35:12,470 - epoch 4, step 401/2080, losses: 9.11, rec_loss: 0.23, cyc_loss: 1.18, adv_loss: 0.63, cos_loss: 0.02, bow_loss: 7.06, dis_loss: 0.50, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:35:26,927 - epoch 4, step 421/2080, losses: 8.81, rec_loss: 0.19, cyc_loss: 0.84, adv_loss: 1.52, cos_loss: 0.02, bow_loss: 6.24, dis_loss: 0.23, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:35:41,815 - epoch 4, step 441/2080, losses: 9.46, rec_loss: 0.20, cyc_loss: 1.17, adv_loss: 1.24, cos_loss: 0.01, bow_loss: 6.84, dis_loss: 0.29, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:35:56,642 - epoch 4, step 461/2080, losses: 9.63, rec_loss: 0.24, cyc_loss: 0.88, adv_loss: 1.88, cos_loss: 0.02, bow_loss: 6.60, dis_loss: 0.28, lr_G: 0.00044, lr_D:0.00054
2023-05-02 21:36:11,389 - epoch 4, step 481/2080, losses: 9.09, rec_loss: 0.17, cyc_loss: 0.87, adv_loss: 1.51, cos_loss: 0.02, bow_loss: 6.52, dis_loss: 0.20, lr_G: 0.00044, lr_D:0.00053
2023-05-02 21:36:26,411 - epoch 4, step 501/2080, losses: 9.19, rec_loss: 0.17, cyc_loss: 0.87, adv_loss: 1.73, cos_loss: 0.01, bow_loss: 6.41, dis_loss: 0.19, lr_G: 0.00044, lr_D:0.00053
2023-05-02 21:36:41,506 - epoch 4, step 521/2080, losses: 9.01, rec_loss: 0.18, cyc_loss: 1.12, adv_loss: 0.79, cos_loss: 0.01, bow_loss: 6.90, dis_loss: 0.36, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:36:56,742 - epoch 4, step 541/2080, losses: 9.86, rec_loss: 0.22, cyc_loss: 1.12, adv_loss: 1.62, cos_loss: 0.01, bow_loss: 6.88, dis_loss: 0.22, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:37:10,918 - Updating query embeddings.. 
2023-05-02 21:37:20,777 - epoch 4, step 561/2080, losses: 8.05, rec_loss: 0.15, cyc_loss: 0.90, adv_loss: 0.47, cos_loss: 0.02, bow_loss: 6.52, dis_loss: 0.71, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:37:36,158 - epoch 4, step 581/2080, losses: 10.31, rec_loss: 0.26, cyc_loss: 1.12, adv_loss: 1.85, cos_loss: 0.02, bow_loss: 7.07, dis_loss: 0.20, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:37:50,910 - epoch 4, step 601/2080, losses: 8.52, rec_loss: 0.24, cyc_loss: 0.90, adv_loss: 0.66, cos_loss: 0.02, bow_loss: 6.71, dis_loss: 0.60, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:38:05,739 - epoch 4, step 621/2080, losses: 8.94, rec_loss: 0.21, cyc_loss: 1.01, adv_loss: 1.29, cos_loss: 0.02, bow_loss: 6.41, dis_loss: 0.25, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:38:20,720 - epoch 4, step 641/2080, losses: 9.33, rec_loss: 0.19, cyc_loss: 1.07, adv_loss: 0.96, cos_loss: 0.01, bow_loss: 7.09, dis_loss: 0.48, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:38:35,714 - epoch 4, step 661/2080, losses: 9.51, rec_loss: 0.26, cyc_loss: 1.17, adv_loss: 1.03, cos_loss: 0.01, bow_loss: 7.05, dis_loss: 0.29, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:38:50,675 - epoch 4, step 681/2080, losses: 9.04, rec_loss: 0.22, cyc_loss: 1.08, adv_loss: 1.08, cos_loss: 0.02, bow_loss: 6.64, dis_loss: 0.39, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:39:05,715 - epoch 4, step 701/2080, losses: 8.14, rec_loss: 0.23, cyc_loss: 0.83, adv_loss: 0.62, cos_loss: 0.02, bow_loss: 6.44, dis_loss: 0.41, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:39:20,546 - epoch 4, step 721/2080, losses: 9.28, rec_loss: 0.18, cyc_loss: 0.99, adv_loss: 1.13, cos_loss: 0.01, bow_loss: 6.97, dis_loss: 0.31, lr_G: 0.00043, lr_D:0.00053
2023-05-02 21:39:35,374 - epoch 4, step 741/2080, losses: 8.06, rec_loss: 0.17, cyc_loss: 0.93, adv_loss: 0.72, cos_loss: 0.01, bow_loss: 6.23, dis_loss: 0.51, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:39:49,294 - Updating query embeddings.. 
2023-05-02 21:39:58,921 - epoch 4, step 761/2080, losses: 8.14, rec_loss: 0.12, cyc_loss: 0.80, adv_loss: 0.90, cos_loss: 0.02, bow_loss: 6.31, dis_loss: 0.32, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:40:13,382 - epoch 4, step 781/2080, losses: 8.06, rec_loss: 0.19, cyc_loss: 0.85, adv_loss: 0.35, cos_loss: 0.01, bow_loss: 6.66, dis_loss: 0.51, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:40:27,946 - epoch 4, step 801/2080, losses: 9.39, rec_loss: 0.22, cyc_loss: 1.17, adv_loss: 1.19, cos_loss: 0.02, bow_loss: 6.79, dis_loss: 0.24, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:40:42,555 - epoch 4, step 821/2080, losses: 8.51, rec_loss: 0.16, cyc_loss: 0.86, adv_loss: 1.07, cos_loss: 0.02, bow_loss: 6.40, dis_loss: 0.31, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:40:57,342 - epoch 4, step 841/2080, losses: 8.47, rec_loss: 0.21, cyc_loss: 0.80, adv_loss: 0.86, cos_loss: 0.02, bow_loss: 6.58, dis_loss: 0.34, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:41:12,298 - epoch 4, step 861/2080, losses: 8.87, rec_loss: 0.19, cyc_loss: 0.85, adv_loss: 1.40, cos_loss: 0.02, bow_loss: 6.42, dis_loss: 0.23, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:41:27,054 - epoch 4, step 881/2080, losses: 8.59, rec_loss: 0.17, cyc_loss: 0.77, adv_loss: 1.23, cos_loss: 0.01, bow_loss: 6.41, dis_loss: 0.25, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:41:42,104 - epoch 4, step 901/2080, losses: 9.39, rec_loss: 0.19, cyc_loss: 1.03, adv_loss: 1.03, cos_loss: 0.01, bow_loss: 7.14, dis_loss: 0.30, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:41:57,370 - epoch 4, step 921/2080, losses: 9.30, rec_loss: 0.22, cyc_loss: 1.12, adv_loss: 0.80, cos_loss: 0.01, bow_loss: 7.13, dis_loss: 0.55, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:42:12,366 - epoch 4, step 941/2080, losses: 8.90, rec_loss: 0.27, cyc_loss: 0.82, adv_loss: 1.03, cos_loss: 0.02, bow_loss: 6.75, dis_loss: 0.38, lr_G: 0.00042, lr_D:0.00052
2023-05-02 21:42:26,530 - Updating query embeddings.. 
2023-05-02 21:42:36,475 - epoch 4, step 961/2080, losses: 7.58, rec_loss: 0.15, cyc_loss: 0.76, adv_loss: 0.26, cos_loss: 0.02, bow_loss: 6.39, dis_loss: 0.65, lr_G: 0.00041, lr_D:0.00052
2023-05-02 21:42:51,610 - epoch 4, step 981/2080, losses: 8.50, rec_loss: 0.16, cyc_loss: 0.89, adv_loss: 0.95, cos_loss: 0.01, bow_loss: 6.48, dis_loss: 0.27, lr_G: 0.00041, lr_D:0.00052
2023-05-02 21:43:06,658 - epoch 4, step 1001/2080, losses: 8.96, rec_loss: 0.25, cyc_loss: 0.78, adv_loss: 1.35, cos_loss: 0.01, bow_loss: 6.56, dis_loss: 0.23, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:43:21,543 - epoch 4, step 1021/2080, losses: 9.84, rec_loss: 0.21, cyc_loss: 1.22, adv_loss: 1.36, cos_loss: 0.01, bow_loss: 7.04, dis_loss: 0.24, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:43:36,590 - epoch 4, step 1041/2080, losses: 9.84, rec_loss: 0.13, cyc_loss: 0.77, adv_loss: 2.23, cos_loss: 0.02, bow_loss: 6.69, dis_loss: 0.21, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:43:51,355 - epoch 4, step 1061/2080, losses: 9.75, rec_loss: 0.28, cyc_loss: 1.35, adv_loss: 1.05, cos_loss: 0.01, bow_loss: 7.07, dis_loss: 0.38, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:44:06,296 - epoch 4, step 1081/2080, losses: 9.53, rec_loss: 0.17, cyc_loss: 1.04, adv_loss: 1.97, cos_loss: 0.02, bow_loss: 6.34, dis_loss: 0.21, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:44:21,269 - epoch 4, step 1101/2080, losses: 9.35, rec_loss: 0.26, cyc_loss: 1.23, adv_loss: 0.93, cos_loss: 0.01, bow_loss: 6.92, dis_loss: 0.35, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:44:36,118 - epoch 4, step 1121/2080, losses: 9.79, rec_loss: 0.21, cyc_loss: 1.10, adv_loss: 1.64, cos_loss: 0.01, bow_loss: 6.83, dis_loss: 0.25, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:44:50,995 - epoch 4, step 1141/2080, losses: 7.96, rec_loss: 0.21, cyc_loss: 0.88, adv_loss: 0.73, cos_loss: 0.02, bow_loss: 6.12, dis_loss: 0.53, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:45:05,134 - Updating query embeddings.. 
2023-05-02 21:45:15,131 - epoch 4, step 1161/2080, losses: 8.80, rec_loss: 0.22, cyc_loss: 0.96, adv_loss: 0.89, cos_loss: 0.01, bow_loss: 6.71, dis_loss: 0.38, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:45:30,538 - epoch 4, step 1181/2080, losses: 8.92, rec_loss: 0.27, cyc_loss: 1.12, adv_loss: 0.63, cos_loss: 0.01, bow_loss: 6.89, dis_loss: 0.49, lr_G: 0.00041, lr_D:0.00051
2023-05-02 21:45:45,597 - epoch 4, step 1201/2080, losses: 9.26, rec_loss: 0.17, cyc_loss: 1.21, adv_loss: 1.04, cos_loss: 0.01, bow_loss: 6.83, dis_loss: 0.33, lr_G: 0.00040, lr_D:0.00051
2023-05-02 21:46:00,525 - epoch 4, step 1221/2080, losses: 9.54, rec_loss: 0.16, cyc_loss: 1.06, adv_loss: 1.32, cos_loss: 0.02, bow_loss: 6.98, dis_loss: 0.28, lr_G: 0.00040, lr_D:0.00051
2023-05-02 21:46:15,522 - epoch 4, step 1241/2080, losses: 10.32, rec_loss: 0.19, cyc_loss: 1.07, adv_loss: 2.23, cos_loss: 0.01, bow_loss: 6.82, dis_loss: 0.21, lr_G: 0.00040, lr_D:0.00051
2023-05-02 21:46:30,655 - epoch 4, step 1261/2080, losses: 8.63, rec_loss: 0.15, cyc_loss: 0.85, adv_loss: 1.06, cos_loss: 0.01, bow_loss: 6.55, dis_loss: 0.30, lr_G: 0.00040, lr_D:0.00051
2023-05-02 21:46:45,634 - epoch 4, step 1281/2080, losses: 8.46, rec_loss: 0.16, cyc_loss: 0.73, adv_loss: 0.95, cos_loss: 0.02, bow_loss: 6.60, dis_loss: 0.37, lr_G: 0.00040, lr_D:0.00051
2023-05-02 21:47:00,645 - epoch 4, step 1301/2080, losses: 9.76, rec_loss: 0.21, cyc_loss: 1.11, adv_loss: 1.45, cos_loss: 0.01, bow_loss: 6.98, dis_loss: 0.24, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:47:15,482 - epoch 4, step 1321/2080, losses: 9.34, rec_loss: 0.25, cyc_loss: 1.11, adv_loss: 0.88, cos_loss: 0.01, bow_loss: 7.08, dis_loss: 0.50, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:47:30,302 - epoch 4, step 1341/2080, losses: 9.93, rec_loss: 0.23, cyc_loss: 1.19, adv_loss: 1.18, cos_loss: 0.02, bow_loss: 7.32, dis_loss: 0.27, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:47:44,447 - Updating query embeddings.. 
2023-05-02 21:47:54,418 - epoch 4, step 1361/2080, losses: 8.73, rec_loss: 0.22, cyc_loss: 0.99, adv_loss: 0.41, cos_loss: 0.01, bow_loss: 7.10, dis_loss: 0.50, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:48:09,498 - epoch 4, step 1381/2080, losses: 9.31, rec_loss: 0.19, cyc_loss: 1.10, adv_loss: 0.82, cos_loss: 0.02, bow_loss: 7.18, dis_loss: 0.55, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:48:24,612 - epoch 4, step 1401/2080, losses: 9.19, rec_loss: 0.18, cyc_loss: 1.16, adv_loss: 0.94, cos_loss: 0.01, bow_loss: 6.90, dis_loss: 0.33, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:48:39,589 - epoch 4, step 1421/2080, losses: 9.32, rec_loss: 0.16, cyc_loss: 0.90, adv_loss: 1.70, cos_loss: 0.02, bow_loss: 6.55, dis_loss: 0.19, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:48:54,344 - epoch 4, step 1441/2080, losses: 8.37, rec_loss: 0.18, cyc_loss: 0.72, adv_loss: 0.86, cos_loss: 0.01, bow_loss: 6.60, dis_loss: 0.38, lr_G: 0.00040, lr_D:0.00050
2023-05-02 21:49:09,398 - epoch 4, step 1461/2080, losses: 9.17, rec_loss: 0.14, cyc_loss: 0.77, adv_loss: 1.77, cos_loss: 0.01, bow_loss: 6.48, dis_loss: 0.23, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:49:26,244 - epoch 4, step 1481/2080, losses: 9.31, rec_loss: 0.19, cyc_loss: 0.82, adv_loss: 1.60, cos_loss: 0.01, bow_loss: 6.69, dis_loss: 0.20, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:49:43,602 - epoch 4, step 1501/2080, losses: 9.66, rec_loss: 0.21, cyc_loss: 1.13, adv_loss: 1.33, cos_loss: 0.01, bow_loss: 6.99, dis_loss: 0.27, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:50:00,884 - epoch 4, step 1521/2080, losses: 10.32, rec_loss: 0.20, cyc_loss: 1.33, adv_loss: 1.78, cos_loss: 0.02, bow_loss: 6.99, dis_loss: 0.20, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:50:18,093 - epoch 4, step 1541/2080, losses: 9.30, rec_loss: 0.21, cyc_loss: 1.07, adv_loss: 0.90, cos_loss: 0.01, bow_loss: 7.10, dis_loss: 0.41, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:50:32,866 - Updating query embeddings.. 
2023-05-02 21:50:44,198 - epoch 4, step 1561/2080, losses: 8.30, rec_loss: 0.11, cyc_loss: 0.73, adv_loss: 1.13, cos_loss: 0.01, bow_loss: 6.31, dis_loss: 0.25, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:50:59,546 - epoch 4, step 1581/2080, losses: 8.87, rec_loss: 0.16, cyc_loss: 0.88, adv_loss: 1.28, cos_loss: 0.01, bow_loss: 6.53, dis_loss: 0.23, lr_G: 0.00039, lr_D:0.00050
2023-05-02 21:51:14,292 - epoch 4, step 1601/2080, losses: 10.17, rec_loss: 0.28, cyc_loss: 1.28, adv_loss: 1.85, cos_loss: 0.01, bow_loss: 6.75, dis_loss: 0.19, lr_G: 0.00039, lr_D:0.00049
2023-05-02 21:51:29,378 - epoch 4, step 1621/2080, losses: 8.26, rec_loss: 0.18, cyc_loss: 0.83, adv_loss: 0.65, cos_loss: 0.01, bow_loss: 6.58, dis_loss: 0.43, lr_G: 0.00039, lr_D:0.00049
2023-05-02 21:51:44,583 - epoch 4, step 1641/2080, losses: 9.76, rec_loss: 0.31, cyc_loss: 1.15, adv_loss: 1.18, cos_loss: 0.01, bow_loss: 7.12, dis_loss: 0.38, lr_G: 0.00039, lr_D:0.00049
2023-05-02 21:51:59,839 - epoch 4, step 1661/2080, losses: 8.96, rec_loss: 0.26, cyc_loss: 0.96, adv_loss: 0.97, cos_loss: 0.02, bow_loss: 6.75, dis_loss: 0.33, lr_G: 0.00039, lr_D:0.00049
2023-05-02 21:52:15,810 - epoch 4, step 1681/2080, losses: 9.88, rec_loss: 0.35, cyc_loss: 1.09, adv_loss: 1.41, cos_loss: 0.01, bow_loss: 7.01, dis_loss: 0.27, lr_G: 0.00039, lr_D:0.00049
2023-05-02 21:52:31,936 - epoch 4, step 1701/2080, losses: 8.22, rec_loss: 0.17, cyc_loss: 0.83, adv_loss: 0.76, cos_loss: 0.01, bow_loss: 6.46, dis_loss: 0.36, lr_G: 0.00039, lr_D:0.00049
2023-05-02 21:52:49,661 - epoch 4, step 1721/2080, losses: 9.23, rec_loss: 0.17, cyc_loss: 1.13, adv_loss: 1.12, cos_loss: 0.01, bow_loss: 6.79, dis_loss: 0.32, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:53:07,239 - epoch 4, step 1741/2080, losses: 9.66, rec_loss: 0.21, cyc_loss: 1.22, adv_loss: 1.18, cos_loss: 0.01, bow_loss: 7.05, dis_loss: 0.23, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:53:23,167 - Updating query embeddings.. 
2023-05-02 21:53:33,312 - epoch 4, step 1761/2080, losses: 9.44, rec_loss: 0.24, cyc_loss: 1.21, adv_loss: 0.98, cos_loss: 0.01, bow_loss: 7.00, dis_loss: 0.35, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:53:49,090 - epoch 4, step 1781/2080, losses: 9.41, rec_loss: 0.19, cyc_loss: 1.17, adv_loss: 0.97, cos_loss: 0.01, bow_loss: 7.07, dis_loss: 0.32, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:54:04,360 - epoch 4, step 1801/2080, losses: 9.77, rec_loss: 0.22, cyc_loss: 1.15, adv_loss: 1.18, cos_loss: 0.01, bow_loss: 7.21, dis_loss: 0.27, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:54:21,650 - epoch 4, step 1821/2080, losses: 9.05, rec_loss: 0.18, cyc_loss: 0.74, adv_loss: 1.53, cos_loss: 0.02, bow_loss: 6.57, dis_loss: 0.23, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:54:39,063 - epoch 4, step 1841/2080, losses: 8.24, rec_loss: 0.19, cyc_loss: 0.72, adv_loss: 0.83, cos_loss: 0.02, bow_loss: 6.48, dis_loss: 0.38, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:54:54,525 - epoch 4, step 1861/2080, losses: 9.35, rec_loss: 0.24, cyc_loss: 1.14, adv_loss: 1.06, cos_loss: 0.02, bow_loss: 6.90, dis_loss: 0.30, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:55:10,610 - epoch 4, step 1881/2080, losses: 8.93, rec_loss: 0.16, cyc_loss: 0.83, adv_loss: 1.14, cos_loss: 0.02, bow_loss: 6.77, dis_loss: 0.23, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:55:25,395 - epoch 4, step 1901/2080, losses: 9.55, rec_loss: 0.19, cyc_loss: 0.86, adv_loss: 1.80, cos_loss: 0.01, bow_loss: 6.69, dis_loss: 0.19, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:55:41,042 - epoch 4, step 1921/2080, losses: 9.83, rec_loss: 0.15, cyc_loss: 1.20, adv_loss: 1.51, cos_loss: 0.01, bow_loss: 6.95, dis_loss: 0.24, lr_G: 0.00038, lr_D:0.00049
2023-05-02 21:55:55,958 - epoch 4, step 1941/2080, losses: 9.45, rec_loss: 0.13, cyc_loss: 1.11, adv_loss: 1.28, cos_loss: 0.01, bow_loss: 6.93, dis_loss: 0.28, lr_G: 0.00038, lr_D:0.00048
2023-05-02 21:56:10,334 - Updating query embeddings.. 
2023-05-02 21:56:20,202 - epoch 4, step 1961/2080, losses: 8.56, rec_loss: 0.18, cyc_loss: 0.70, adv_loss: 1.11, cos_loss: 0.02, bow_loss: 6.56, dis_loss: 0.25, lr_G: 0.00038, lr_D:0.00048
2023-05-02 21:56:35,485 - epoch 4, step 1981/2080, losses: 9.08, rec_loss: 0.19, cyc_loss: 1.17, adv_loss: 0.82, cos_loss: 0.01, bow_loss: 6.88, dis_loss: 0.37, lr_G: 0.00038, lr_D:0.00048
2023-05-02 21:56:50,469 - epoch 4, step 2001/2080, losses: 9.36, rec_loss: 0.19, cyc_loss: 1.06, adv_loss: 1.04, cos_loss: 0.01, bow_loss: 7.07, dis_loss: 0.27, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:57:05,128 - epoch 4, step 2021/2080, losses: 8.80, rec_loss: 0.17, cyc_loss: 0.83, adv_loss: 1.31, cos_loss: 0.01, bow_loss: 6.47, dis_loss: 0.24, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:57:19,782 - epoch 4, step 2041/2080, losses: 10.20, rec_loss: 0.26, cyc_loss: 1.18, adv_loss: 1.71, cos_loss: 0.01, bow_loss: 7.04, dis_loss: 0.21, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:57:34,826 - epoch 4, step 2061/2080, losses: 8.14, rec_loss: 0.16, cyc_loss: 0.70, adv_loss: 0.68, cos_loss: 0.01, bow_loss: 6.58, dis_loss: 0.54, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:57:49,144 - saving epoch 4...
2023-05-02 21:58:22,020 - epoch 5, step 1/2080, losses: 10.20, rec_loss: 0.32, cyc_loss: 1.06, adv_loss: 1.70, cos_loss: 0.01, bow_loss: 7.10, dis_loss: 0.21, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:58:37,326 - epoch 5, step 21/2080, losses: 9.16, rec_loss: 0.18, cyc_loss: 0.75, adv_loss: 1.81, cos_loss: 0.01, bow_loss: 6.41, dis_loss: 0.24, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:58:52,612 - epoch 5, step 41/2080, losses: 9.42, rec_loss: 0.13, cyc_loss: 0.85, adv_loss: 1.84, cos_loss: 0.01, bow_loss: 6.58, dis_loss: 0.20, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:59:08,035 - epoch 5, step 61/2080, losses: 8.58, rec_loss: 0.25, cyc_loss: 0.87, adv_loss: 1.11, cos_loss: 0.02, bow_loss: 6.33, dis_loss: 0.31, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:59:22,195 - Updating query embeddings.. 
2023-05-02 21:59:32,109 - epoch 5, step 81/2080, losses: 9.26, rec_loss: 0.16, cyc_loss: 1.12, adv_loss: 0.91, cos_loss: 0.02, bow_loss: 7.05, dis_loss: 0.32, lr_G: 0.00037, lr_D:0.00048
2023-05-02 21:59:47,365 - epoch 5, step 101/2080, losses: 9.38, rec_loss: 0.17, cyc_loss: 0.98, adv_loss: 1.11, cos_loss: 0.01, bow_loss: 7.11, dis_loss: 0.34, lr_G: 0.00037, lr_D:0.00048
